,1.X,1.Y,1.Z,2.X,2.Y,2.Z,3.X,3.Y,3.Z,4.X,4.Y,4.Z,5.X,5.Y,5.Z,6.X,6.Y,6.Z,7.X,7.Y,7.Z,8.X,8.Y,8.Z,9.X,9.Y,9.Z,10.X,10.Y,10.Z,11.X,11.Y,11.Z,12.X,12.Y,12.Z,13.X,13.Y,13.Z,14.X,14.Y,14.Z,15.X,15.Y,15.Z,16.X,16.Y,16.Z,17.X,17.Y,17.Z,18.X,18.Y,18.Z,19.X,19.Y,19.Z,20.X,20.Y,20.Z,21.X,21.Y,21.Z,22.X,22.Y,22.Z,23.X,23.Y,23.Z,24.X,24.Y,24.Z,25.X,25.Y,25.Z,26.X,26.Y,26.Z,27.X,27.Y,27.Z,28.X,28.Y,28.Z,29.X,29.Y,29.Z,30.X,30.Y,30.Z,31.X,31.Y,31.Z,32.X,32.Y,32.Z,33.X,33.Y,33.Z,34.X,34.Y,34.Z,35.X,35.Y,35.Z,36.X,36.Y,36.Z,37.X,37.Y,37.Z,38.X,38.Y,38.Z,39.X,39.Y,39.Z,40.X,40.Y,40.Z,41.X,41.Y,41.Z,42.X,42.Y,42.Z,43.X,43.Y,43.Z,44.X,44.Y,44.Z,45.X,45.Y,45.Z,46.X,46.Y,46.Z,47.X,47.Y,47.Z,48.X,48.Y,48.Z,49.X,49.Y,49.Z,50.X,50.Y,50.Z,51.X,51.Y,51.Z,52.X,52.Y,52.Z,53.X,53.Y,53.Z,54.X,54.Y,54.Z,55.X,55.Y,55.Z,56.X,56.Y,56.Z,57.X,57.Y,57.Z,58.X,58.Y,58.Z,59.X,59.Y,59.Z,60.X,60.Y,60.Z,61.X,61.Y,61.Z,62.X,62.Y,62.Z,63.X,63.Y,63.Z,64.X,64.Y,64.Z,65.X,65.Y,65.Z,66.X,66.Y,66.Z
Acinonyx_jubatus,-0.0262224505917755,-0.000235728685486205,-0.0042687084305596,-0.0313739084448412,0.0063622272159084,0.000122889955029328,-0.0156989696439801,0.00348634161533713,-0.0168270188094079,-0.0143138413631861,-8.68836389161983e-05,-0.0157764694904554,-0.035928157488246,0.000384871997389605,0.0126217675226673,-0.0294077033361198,0.00657683109192404,0.000200467371877467,-0.026758001764355,0.00680844924995558,-0.0033682100093428,-0.0327809819927596,0.00742445463782511,0.0101057604542957,-0.0327334122594803,0.00790624603324768,0.0102032238553825,-0.026426906271838,0.00685743026169327,-0.00361256357402375,-0.0156616622796093,0.00408749054985098,-0.0168342755957927,-0.0141045085003742,0.00915783462180161,-0.0130854370459518,-0.0171925814332314,0.0122289179112643,-0.00569679433906523,-0.00909872846080128,0.0201807932601929,0.00548511939285242,-0.0116313191193611,0.0166486516855175,0.0132366661032019,-0.0169652187480727,0.0124803621276732,-0.00548394328188464,-0.00891208210924979,0.0204375485948766,0.00518503855887251,0.0110609214688037,0.0267141045340982,0.00322774752858618,-0.0132718404598804,0.000353082063138944,-0.0160389282159345,0.0201969861068543,0.000349731332791675,-0.0185028545092219,0.00909359713331386,0.0123495125982918,-0.0115442951821253,0.00284784833756801,0.0170797530721486,-0.0154923737062484,-0.0139356179924548,0.00902705722622509,-0.0138868088900088,-0.0155757361503802,0.00377525719176949,-0.0169078092851032,0.0207519284412425,0.000274222700996339,-0.0183893307366514,0.0409347412670767,-0.000573423508260965,-0.00639722112809371,0.0321877861505187,0.00981113107161613,-0.000475284976049255,0.013239635251447,0.0135156123030059,-0.00685252132786257,0.00945299203585239,0.0123375905934617,-0.0110829596939293,0.0130282107851999,0.0135816007042073,-0.00646639897430638,0.0131251236723459,0.0137202987232723,0.00140300404160439,0.000616561847661905,0.0267457583215621,-0.00653345584603729,0.0113834006578454,0.0264500644258051,0.00345538554062212,0.0123394054161432,0.0134046132863338,0.00463288913151897,0.0143183201879147,0.0231855836147349,0.0059723975151082,0.0270370399330304,0.0129763465887919,0.00414029505290263,0.0318931218028566,0.00991156987316253,-0.000162371334910718,0.0407669550370764,-0.000589629752450852,-0.00582778955292643,0.0408629552833923,-0.000597702617850944,-0.00597317350734546,0.0352887613303231,-0.00027110405454574,0.00510916914115943,0.0337639840199237,0.0050412167869579,0.00748325066707468,0.0312853840713358,0.00733346287586458,0.00666290665879914,0.0278012522764015,0.0104914685436854,0.0130227005203529,0.0241120738404241,0.0154205658694849,0.00656454808602681,0.0399133009172688,0.00558042221565121,-0.005065127877139,0.0291436051399637,0.00249088663230489,0.0127174562338789,0.0289200155016974,0.00513956681242018,0.0110808100837212,0.0289922242244029,-0.000450323001672813,0.012185757853995,0.0194970250309406,-9.787396826156e-05,0.0084230368994153,0.0196181199276356,0.00379452161902616,0.00828212925570737,0.00591136653303071,0.000401355251387123,0.0032560387744899,0.00565691952352365,0.00165206575112082,0.00284437308714193,0.0192733200182324,0.00386098501167639,0.00808185370204401,0.0191624787915455,-6.62762063503244e-05,0.00828489457429836,-0.00657993073026563,0.000448732985132659,0.00954158134039648,-0.0168568683349426,-0.000197403135884289,0.00925033338760959,0.000225465408360785,0.0060391773724442,0.0102424145500819,-0.00845530114494313,0.0113369303676854,0.00858148353838689,0.00494762776875056,0.00664057461183356,0.012482381382042,0.00790935355006464,0.00557425027487762,0.00704838249087957,-0.0172364738256857,-0.00016536771324751,0.00928250918354387,-0.029382620597421,0.000203917503442082,0.0117896771692788,-0.0301322994081028,0.00588415486742022,0.0123739025754582,-0.0298312345569466,0.000151886055551568,0.0116328294573128,-0.0343857934332977,0.000332100102517724,0.0133196468782969,-0.0305145105955989,0.00580014878485658,0.0124169407539011
Acratocnus_odontrigonus,-0.0329499681032812,0.00036852724508498,-0.00782313147467305,-0.0345295591093877,0.00356756682846155,-0.00585986583075598,-0.0202525092365088,0.00566512647457983,-0.0118559613088855,-0.0152821403265367,-2.29506327837164e-06,-0.014362623565688,-0.0366630148993707,0.00149343933275361,0.0036399296286505,-0.0358748172009195,0.00422169904572761,-0.00242319931545689,-0.0344748515228498,0.00425799290356707,-0.00396353859732868,-0.0354137056048694,0.00642329880260564,0.00487402399821129,-0.0352722178321262,0.00672394541440423,0.00493272165761264,-0.0344530732494415,0.00366111343457966,-0.00548048665757567,-0.0202624001217026,0.00583749148150529,-0.0117403605928028,-0.017142299326734,0.00965553237478349,-0.00973702869381608,-0.0176007783305279,0.012196593593695,-0.00639784971563873,-0.0128348323358611,0.0127161020343272,0.00197781008917094,0.00124237993804974,0.00749840231939907,0.0123691010223087,-0.0174572663841466,0.0122901739581987,-0.00623473794988178,-0.0125128190695792,0.012969780814692,0.00195890357853487,0.00850964265657581,0.0186849901868111,-0.00155995788054524,-0.0150831232258398,-5.0552796016163e-05,-0.0144066981569272,0.00905463691463988,-0.000871712746855763,-0.0183113307486978,0.0107193431671064,0.00930809585897239,-0.00805077289557589,-0.00719587063006552,0.0117243599233031,-0.0138353479674834,-0.0169600552060946,0.00959990081167445,-0.0099001798253631,-0.0201118689264977,0.00572021355996417,-0.0118766016073757,0.00922926421289015,-0.000865860556049646,-0.0182493635962489,0.0352765676423988,0.000477133298951006,-0.00883997256808203,0.0336450888538619,0.00969039640068508,-0.00585153081048562,0.0150959504410899,0.0111622304860784,-0.00488671075596489,0.0108792395209397,0.00932148462214924,-0.00815314509468348,0.0149348133989416,0.0112200028734136,-0.00465954087968381,0.0170553580388214,0.0146597559847705,0.00228240481361759,0.00638604002334821,0.0180259612307862,0.00106715461899378,0.0136560373577642,0.0183156123317887,0.00475501294799507,0.0181420963995164,0.0105265739820683,0.00937633221426047,0.0227843176515457,0.0160943018081617,0.00454968911939596,0.0319750355407736,0.012093526032378,-0.00419627860667434,0.0335465509525261,0.00996016436756295,-0.00573220758174132,0.0353944661275966,0.000432212587467846,-0.0086833942975104,0.0354493856223775,0.000423403574993925,-0.00850944778776803,0.0379942200937554,0.000399680016063146,0.00437119327170657,0.0371842074973054,0.00445379042992807,0.00710872481487615,0.0338473696222952,0.00831446674653042,0.00789749085210361,0.0316000172688392,0.00821013008764294,0.0114774589327664,0.0328725904147665,0.0105198519090444,0.0090142015817421,0.0331943308372804,0.011954608128266,-0.00406645115388486,0.0332754547155712,0.00249499425019675,0.0123271164039191,0.0310869310545339,0.00400930288150414,0.0107369440430841,0.0324918082548427,0.000157713529976103,0.0117800402546113,0.0196859966520329,-0.000501825645645014,0.0106798005907892,0.0218602070809378,0.00458195160135479,0.0107780861329212,0.01314749366144,-0.000156441386840374,0.00765624072761742,0.0131496753066531,0.00234010358404987,0.00815451712928382,0.0215273967016161,0.0045757463731471,0.010652532268214,0.0193895157644151,-0.00044393964104877,0.0105363856510968,0.000568708668179869,-0.000139623548155887,0.0134413047955222,-0.00824466443357038,-0.000211003876570007,0.00968821482949431,0.00422099626527673,0.00575620754607578,0.0143998439068711,0.00356946895962773,0.0064502404315149,0.0138705643891344,0.0134672069548656,0.00683011776462878,0.0178192110321834,0.0200282853312009,0.00618806019697319,0.0119793742617209,-0.00858512658717048,-0.000171277378747488,0.00968318807703956,-0.0290148838127837,0.000446711759507409,0.00411328427988208,-0.032722002759194,0.00436299532450538,0.00506835038315318,-0.0302696564930951,0.000476924643042014,0.00427233869798008,-0.0354759423105277,0.000956295479624291,0.00429528416349967,-0.0332692986934351,0.00427465191751217,0.00509149751396061
Adapis_magnus,-0.0361437466185254,2.96976919516264e-05,-0.00620776787414007,-0.0349523230621018,0.00459203410348384,-0.00412927369310054,-0.0156098590536055,0.00382501007456992,-0.00995425414757054,-0.0112065421467938,-0.000200942214923992,-0.0123376170374201,-0.0388726954476992,-0.000117305136035008,0.00356748524039828,-0.035007456171107,0.0047905775830301,-0.00372231195564586,-0.0272506837922381,0.00351426083590294,-0.0073254494801698,-0.0344682507066694,0.00803538761054462,0.00468453278481535,-0.0341351463377604,0.00822832372169638,0.00486385384168703,-0.0269573491953551,0.0034543227141403,-0.00746286463745227,-0.0157165027277516,0.00398770673396033,-0.00956314947733562,-0.0130802669651061,0.00726651652485295,-0.00781590315871243,-0.0163673621089599,0.0108475003988005,-0.00160286295825942,-0.00972605887514364,0.0195748440470284,0.012434724540624,-0.00454855302646641,0.0132700175212124,0.012005154792293,-0.0163460559042951,0.0111332403541433,-0.00146664418226962,-0.0163460559042951,0.0111332403541433,-0.00146664418226962,-0.0163460559042951,0.0111332403541433,-0.00146664418226962,-0.0108690485282869,-0.000175930279260087,-0.0123485939662999,0.0131033836548192,5.03990322607382e-05,-0.016665489817,0.00743120285598333,0.00838565497943622,-0.00762905341286603,-0.00281031440434079,0.0190337750230224,-0.00749650301835364,-0.0127041186600882,0.00736857546746729,-0.00774491880599832,-0.0153676707880789,0.00420651344709424,-0.00979426050073569,0.0134151106844873,0.00012140498873413,-0.0166360923376909,0.0393196744607949,-2.32231706825136e-05,-0.00749207349415719,0.0355060797092056,0.0119044051247788,-0.00401595876534812,0.0104175780768272,0.0113318472413339,-0.00224607039433366,0.00761134537354554,0.00851894366680833,-0.00731973653550322,0.0104148408153948,0.0114239675441637,-0.00185498983718816,0.0155477068630849,0.0127245167409122,-0.000691919487876808,-0.00193174652123513,0.0262475123342995,0.00354581729965924,0.0165375347855693,0.0242304832290191,0.00615041175874077,0.0112757746561819,0.0108718271521473,0.00154807974580384,0.0204029044121886,0.0217472851952286,0.00467209267206396,0.0342436347268114,0.0158562965786642,0.000141785963913544,0.0353189850722425,0.0122072775386109,-0.00395979227313699,0.0395390995197566,1.65371602237365e-05,-0.00705477100038301,0.0394565909979351,-1.804915406839e-05,-0.00727750058850352,0.0348340611658271,-0.000344379278802219,0.00384438757039009,0.0349182581821031,0.00489129961444941,0.00686173646626365,0.0331605801110016,0.00799788984940596,0.0048805838433029,0.0334767861906341,0.0102033063450506,0.00754858364895409,0.0312767948789658,0.0150769016764748,0.00578661680392193,0.0355741617647417,0.0119923783258512,-0.00370145649343798,0.0311428632823164,0.00128642725833007,0.0107093740460361,0.0303220453743625,0.00380979013976789,0.00865259233924836,0.0306852668504698,-0.000302344494627937,0.0100138336372345,0.019650897506301,-0.000214772915761323,0.00721700714190118,0.0189945937903729,0.00268105331894352,0.00749096339786106,0.00762733486830017,-3.30030019423564e-05,0.00402840541284195,0.00762567136618068,0.000617286759136075,0.0040764268052623,0.0185798531941627,0.0025706110817964,0.00715062408606092,0.0192676937911612,-0.000174967571926087,0.00709062900161951,-0.00503456140998183,-0.000607327570205949,0.0083883918398107,-0.0152687540262726,-0.000117590381849636,0.00693120207146331,-0.000438434861358983,0.00630662711274633,0.0103333166483161,-0.00191590101586871,0.0075439088454181,0.0106235020871117,0.0106016702547094,0.00634245465142772,0.00945745916990181,0.0127440921798034,0.00602391094594473,0.0063746295941215,-0.0156117278046293,-0.000147222972451574,0.00689653873292667,-0.0319632667644433,-3.100872928101e-05,0.00444695878378967,-0.0337034170706056,0.005724900407301,0.00567243146861076,-0.0323847296768029,-9.27616317410441e-05,0.00428978567375641,-0.0380650171233339,-0.000452420372859005,0.00389032912064869,-0.0341457685447376,0.00563403637588957,0.00563887267106497
Adinotherium_ovinum,-0.040872131512611,0.000792464436831276,-0.010125775651201,-0.0334130582928661,0.00672483898360091,-0.00812709330463882,-0.0156680610298098,0.00703650968293469,-0.0123521114247081,-0.0138882203562345,-0.000235356833432208,-0.0148550519550536,-0.0446361154811003,-5.77411813420651e-05,0.00989616204342081,-0.0353511045530683,0.00687849492641867,-0.00688668768235634,-0.0275664318932122,0.00624620346197461,-0.00900138825719121,-0.0359194512356215,0.00610153105031156,0.00682025086684198,-0.0354324677947574,0.00586203631741743,0.00702917841511057,-0.0271452420672146,0.00651528281486382,-0.00918006716498118,-0.015656839611549,0.00722705423438327,-0.0121010338850197,-0.00807589615707835,0.0112504226595139,-0.0100006248397248,-0.00951120225258189,0.0121241350285046,-0.0071485943562159,-0.00477695310970146,0.0177617709620079,0.0117592961565197,3.41346296501227e-05,0.0140550204889568,0.0150663218776267,-0.00985539220772961,0.0124834911176358,-0.00706452895150509,-0.00490541867924578,0.0181879167208803,0.0118287432597056,0.0127417187360832,0.0273663464526714,0.000624299334499459,-0.0136917078876085,-0.000223929803957893,-0.0148497754253561,0.00977294353861749,0.000166564764149844,-0.0139458921170529,0.0067952967278947,0.00599609344426581,-0.00769154850240022,-0.00395949466405205,0.0128098356318003,-0.013591628533084,-0.00774836082886806,0.011234522641278,-0.0101184877955931,-0.0156576767790955,0.0069396732620642,-0.0125119416952987,0.0100782278520525,0.000142883423586711,-0.013991598661624,0.034869969618615,0.000287512087693704,-0.0134117732417473,0.0338741768515141,0.0132094668490461,-0.0112229803596728,0.00885122130000219,0.00684066611985854,-0.00578188224785297,0.00708555022391393,0.00599356251134935,-0.00769580807628076,0.00875957356521563,0.00693684879864394,-0.00558512228250116,0.0168135614596987,0.0115355437583795,0.00247834020262717,-0.00125129879845616,0.0194326524002105,-0.00129807914023759,0.0130842461871668,0.0274946033884998,0.000925776509961444,0.0170854582858309,0.0120291253584915,0.00402995860696115,0.0204535369895093,0.0255503178948715,0.00165051489405086,0.0299732588726453,0.0200745840309701,-0.00991098618671521,0.0336047844922166,0.0137523896065515,-0.0111430138047692,0.034958946308802,3.45435910553922e-05,-0.012642628803419,0.0349915246122733,5.68527547173611e-05,-0.0129668119309198,0.0343933563913625,-5.2679817948679e-05,0.00883389935276884,0.0337887072767484,0.00477785040291294,0.0131516470822332,0.0312930780447889,0.00901710988165922,0.0121184309336262,0.0259752867200967,0.00891300300219994,0.0175408438580092,0.0288596159042924,0.0213110468979553,0.00871906903094075,0.0340054073189666,0.0134810613154532,-0.0104865083636994,0.0290752247916644,0.00100180981614065,0.0169124474830465,0.0290786507355769,0.00395170215774734,0.0157934515606106,0.0285548911373558,2.61157924681883e-05,0.0165042927961046,0.0174824934270795,-0.000591187434178955,0.0128036956690448,0.0181024762113659,0.00266303599035833,0.0119023608680919,0.00968731069377689,-9.94230390948803e-05,0.00845084419764195,0.00997462613826011,0.00107603173354074,0.00878342404569682,0.0176995122454106,0.00250351728286818,0.0118129884855854,0.0170657612927178,-0.000576975537272633,0.0125324533580003,0.00216244655753286,0.000305607387833253,0.0118774530600348,-0.00860222883213948,0.000326045479484061,0.00930450013392048,0.00493074315921022,0.00317054995491302,0.0120682232430312,0.00103646590428354,0.01119223978215,0.0131706208822134,0.010154746205836,0.005670096768369,0.0152989421260002,0.0119080901353312,0.00439070368353417,0.00981801086170017,-0.0089354681409426,0.000302397018262082,0.00920776033577819,-0.0313622744402784,-5.30355517318071e-06,0.00489402893218284,-0.0343920299278092,0.00407333515739738,0.0080539075699996,-0.0320232402653322,-0.000120555295501554,0.00491143711603878,-0.0432933855708667,-0.000241381552099244,0.0107253248037265,-0.0348293417830852,0.00420611856138124,0.00797685560388867
Aelurocyon_sp,-0.0302560528755898,-0.00026559719995136,-0.00504120925142338,-0.0328124394356655,0.00422527835990676,-0.0021552628451944,-0.0189416545243393,0.00390802040762783,-0.0117273247870921,-0.0159401331055568,0.000338834211095373,-0.0134942239380027,-0.0387886751567819,0.000141466090993254,0.00904632677387858,-0.0329184165513913,0.00440212939113163,-0.00194898739515227,-0.0273075542633079,0.00353055880739069,-0.00696941839666067,-0.0343730615527286,0.00609513164069482,0.00707217057408149,-0.0342466752635657,0.00623963789842717,0.0071328158630555,-0.0270284434296057,0.0035040854196433,-0.00713071536241444,-0.0188135953657474,0.00415282016852055,-0.0117435057995268,-0.0137748451432263,0.0106444348397591,-0.0098845401061513,-0.0162925343793362,0.0124132381502869,-0.00338658234067086,-0.00979386622674689,0.0183764473638399,0.0036036838041685,-0.00851792544381732,0.013023119384506,0.00919568751990344,-0.0162832562181785,0.0128133911270189,-0.0034275591175666,-0.00968281081701266,0.0185829635434002,0.00347228480884717,0.0118424814623147,0.0253441869701846,0.00499150861421112,-0.0157491869464375,0.000362455250887098,-0.013637467558197,0.0157083436245742,3.40280237777624e-05,-0.0186373518931288,0.0136971987215893,0.00880349827121849,-0.00367963492215255,-0.0076983497032318,0.0110700449631141,-0.0116148117679398,-0.0134779494024642,0.0106102596132904,-0.0101283296026351,-0.0186955923255382,0.00401990455238766,-0.0118590997368796,0.0159781187590781,0.000133492794108848,-0.018629436506013,0.0364504747129908,0.000195628608131312,-0.0134616512628008,0.0339834957690563,0.0135603256772333,-0.000659063728706403,0.0143428082938673,0.00950205637572296,-0.00174030705096102,0.0137864933249457,0.00885820869923174,-0.00348925482103631,0.0144178042202702,0.00956409395901995,-0.00143819504705938,0.0131641852252699,0.00966389379291609,0.00321720075841571,-0.00117260007233488,0.0235886361152077,-0.00239890092016211,0.0120829722512799,0.0251245507074825,0.00485594546424594,0.0129939412362946,0.00935366672543416,0.00369121229845793,0.0153288812591337,0.0212033567517259,0.0061974294438267,0.0290197501820581,0.0214575356000319,0.00434916086375972,0.0338865257189868,0.0138674582524704,-0.000377560987357799,0.0366076007578974,0.000195438200089527,-0.0133118714174594,0.0366502894269047,0.000185356064660914,-0.0132315135598835,0.0357642557790743,0.000192097459819146,0.00397953957599469,0.0365839660407263,0.00437484324090487,0.00547743827176098,0.0345158855056102,0.00780480178898805,0.00490372080015896,0.0305275298098854,0.0100109879127379,0.00926395362412207,0.0251302164866605,0.0200079086164104,0.0104378427908943,0.0340686436044461,0.0136575536266812,2.57853073091317e-05,0.0339040964736088,0.00126655768614077,0.0104341422122535,0.0321205794630801,0.00276540155179951,0.00962006669388552,0.0331003493640318,0.000113308338053268,0.0106887338267354,0.0214911367480045,-0.00047963304807202,0.00630513956241012,0.0207523931167612,0.00363449688793575,0.00693597349307146,0.0109980138170015,-0.000329689931726606,0.00423011563690488,0.0106212117040021,0.00187216400545629,0.00380622544583695,0.0205013354049489,0.00352000221295789,0.00683635168275532,0.0211244219207669,-0.000489274683270862,0.00609389342417251,-0.00241694480215622,6.08632191331873e-05,0.00815186938541065,-0.0148722850046436,6.81496007109597e-05,0.00773770936323235,-0.000926434771401852,0.00368300295670497,0.00975843964810616,-0.00428136239165179,0.00466650415108198,0.00828063871456434,0.0102139020340584,0.00418149070179269,0.0101869235589721,0.0126393456279047,0.00491753022549168,0.00715521954898753,-0.0151763041701942,8.57119874280066e-05,0.00768587552176316,-0.0299771719273466,7.43173126862792e-05,0.00737046599584125,-0.0326551968343332,0.00503875005807895,0.00846779819435473,-0.0302972498951698,2.62904779142152e-05,0.00732036795341547,-0.0364763591729252,0.000119336576267607,0.0100127694081848,-0.0328914330737062,0.00492687992397312,0.00840653392381404
Aepyceros_melampus,-0.0345544823531976,-2.88562738165442e-06,-0.00327209615384422,-0.0326207597107603,0.00277940670711903,-0.00196697424558623,-0.00739460577428749,0.00254795253564295,-0.0134852320336714,-0.00678429177364472,0.000304035612483502,-0.013384874696096,-0.0573047894652851,0.000615882105817857,0.0128704605699173,-0.0331380735406391,0.00395709973234673,-0.000959120231653387,-0.0218880696340294,0.0038526494738244,-0.00655488292148473,-0.0442092542252781,0.00403870675716459,0.0116853287819981,-0.0438059555920546,0.00397978087679531,0.0116802669236465,-0.0208835677004156,0.00388088152417392,-0.00566302878020862,-0.01141910483446,0.0068242696138306,-0.0107669538542491,-0.00521891534952835,0.0134404480104993,-0.0116214413761409,-0.00677994680906725,0.0142416734216296,-0.00598741119484753,0.00127612344626926,0.011285770207825,0.00328391339867865,-0.00234267972602461,0.00838443672183958,0.00970177246530215,-0.00675902587327255,0.0144011627050315,-0.00563066471073838,0.00117090355127757,0.0117484311188725,0.0034894086213835,0.0129755536056217,0.0168361216662738,6.75739977167248e-05,-0.00655188472724326,0.000342608483133903,-0.0134517953505182,0.0152310385464066,-0.000128410214843836,-0.0213497505016733,0.0136177268215509,0.0119665605532483,-0.00953772351728799,0.00682076318998418,0.0177337554454294,-0.00282784133263939,-0.00482880908435852,0.0134635338871161,-0.0118371367966607,-0.0113696618364441,0.0065801152964387,-0.010892955508582,0.0157518977994219,-0.000220939421778085,-0.0212123271173072,0.0355605932992131,-5.92330786145922e-05,-0.00404436729471314,0.0342513586223046,0.00642630599612981,-0.00499439000110268,0.0123463457083522,0.0101262740616149,-0.00636456988895468,0.013782318994253,0.011926082914388,-0.00953595597029744,0.0121935329058971,0.0100279338316102,-0.006085953914901,0.0146378713099004,0.0103656334365525,-0.000916485707516586,0.00856525730451258,0.0165845556738959,-0.00134632501306658,0.0131973303787014,0.0168014340579638,-0.000150849751470399,0.0146321606068735,0.00851147216944502,0.000761845400994402,0.0170525039561275,0.0118982657255679,0.000517833765033724,0.0278637431135192,0.0130664336793773,-0.00107029116574512,0.034182198577768,0.00660823229671938,-0.00482432829720137,0.035563647645001,-0.000115044005172659,-0.00375197566042177,0.0355384348637176,-0.000120317714496984,-0.00386132219407507,0.0342072779225906,-0.000119634247059934,0.00689318963524534,0.033106177640887,0.00360462574132615,0.00745396302712597,0.0306890826876881,0.00832653002956249,0.00577271485313259,0.0265859636695464,0.00738246999603833,0.015803540823568,0.0269568261673062,0.0133599823960248,-0.000818069204187338,0.0343930913098215,0.00663962992445333,-0.00424660382476719,0.0278360031237248,0.00123162806503766,0.012473840569924,0.0258257642897727,0.00478075346011229,0.0110077160602241,0.0273994773069747,-0.00043106142129461,0.011767654088353,0.017401788594708,-3.43665151622292e-05,0.00606326102692356,0.0159498037927822,0.00317925190565766,0.00598080058964678,0.00943294207795567,1.20815806649394e-05,0.00152111736876742,0.0101764436922244,0.00184877920679717,0.00028408897546026,0.0157756198719847,0.00312585487016127,0.00571482158900896,0.0171513796126993,-5.03311608400813e-05,0.00591727197935559,-0.00883582310882601,0.000153703627474638,0.0102968605291883,-0.0196692806436828,-0.000113649762339062,0.0104327513432733,-0.00435995032457149,0.00236898806868624,0.0105186343031194,-0.00371317027732665,0.0062425547858274,0.00971463556055641,0.00471438396360673,0.00420894011169878,0.00789379671384883,-0.00114649268596489,0.00314793334481869,0.00382851064634273,-0.0200227577689231,-5.82674457890927e-05,0.0104318466941233,-0.0374834826026274,-2.05718451055327e-05,0.0107071424465086,-0.0439489347504745,0.0036993852504237,0.0118367091561632,-0.0550253024964431,-0.000195127398171494,0.0128357378205407,-0.0563843853860701,-0.000251572249321577,0.0130813723415941,-0.0443735133104853,0.00366661556538286,0.0117930670281061
Aetiocetus_cotylalveus,-0.018564711023363,0.000285191443629974,-0.00317978669204092,-0.0211560069942355,0.00228261521205332,-0.00268810755907037,-0.00356298329543496,0.00110419093832555,-0.00692411939149557,-0.00336192423050414,6.27426523208442e-06,-0.00701754461372958,-0.0706719248624271,0.000820364597453532,0.00264155348498183,-0.0214458019166878,0.00278769280982105,-0.0024201011810829,-0.0040456668491825,0.00111960138650581,-0.00656174240152412,-0.0569180436920985,0.00617047844861868,0.00349006742640206,-0.056631384051067,0.0063371676828902,0.00361265626872268,-0.00370417389577045,0.00368377000254945,-0.00573844996191345,-0.00354417557450904,0.00510301574298995,-0.00543403900413289,-0.00848346271197932,0.0161899154661661,-0.000842839471238629,-0.00825069434003676,0.0183165995398725,0.00181558971466565,-0.00840537000341919,0.0179855463093441,0.00447701921649384,-0.0124139330679051,0.0150752140628768,0.00490046880204752,-0.0080533456265346,0.0183128126589433,0.00187397480762412,-0.00775048970763945,0.0184514309719833,0.00449012698171508,0.00838637359876898,0.0218553848352177,0.00369588105591538,-0.00278698297085181,-0.000133154986387432,-0.0070423704737954,0.00751958421086327,9.40104157032757e-05,-0.00863535885412146,0.00786476673188491,0.00766777994132079,-0.00289601722915229,0.00454136462468355,0.0220839029537106,0.00217912783193041,-0.00819269334969253,0.0160734161592318,-0.00139675655211341,-0.00237320291287239,0.00361919241708226,-0.00619470130151846,0.00773042204973641,0.000183411638028077,-0.00862271813714611,0.0183122928290224,-6.1624611131908e-06,-0.0133732743670699,0.030084381643591,0.0154738772889334,-0.00688015340732948,0.0178685968286505,0.018195731029721,0.00204008684590981,0.00796732637352716,0.00765911688741055,-0.00308096028565664,0.0180923512408537,0.0183593626324163,0.00199396844016181,0.0188557988328682,0.0195447345350083,0.00265938427182235,0.0083566951832505,0.0224718531660774,0.000748972703583545,0.00844876245046423,0.0218202414797725,0.00381922446043632,0.018957289000077,0.0155208597969573,0.00435962490408019,0.0243446381576029,0.0247794859486646,0.00632418492942087,0.0282682800758918,0.0224628261980151,-0.0022208408085483,0.0301775502110043,0.0155258915034719,-0.00648318987830878,0.0190696298936517,-0.000193106582784925,-0.0137003359987214,0.0188249905368821,-0.000198387175585045,-0.0137402366045175,0.0319017115732337,0.000127093425763016,-0.00299587023229248,0.0322597325756986,0.00388003019429462,-0.00281087863552143,0.0303714365092506,0.00827413647309603,-0.00269200439781842,0.0339696944350335,0.0132280317430344,0.00891259425602853,0.030685278097324,0.0221580795401155,0.00211385421422786,0.0302797386900762,0.0151307681445454,-0.00677821836939014,0.0300702408649766,0.00248785101969933,0.00466180287350821,0.0307497624661169,0.00692085699665793,0.00352289081096864,0.0332391282286031,-0.000590785999857141,0.00319210038982191,0.0259128820650708,-0.000246181580154214,0.00274894540897321,0.02504187954374,0.00859704638248044,0.00843348353888366,0.0123291717517387,-0.000340152309723448,0.00533100429697416,0.013288944184588,0.00182402150930338,0.00524626650431834,0.0248025073191021,0.00854669668245072,0.00834763034056063,0.0256214858006629,-0.000280832804347213,0.00274656652456022,0.00201472316733969,0.000283846424009988,0.00825708175480609,-0.0166347603167377,0.000105326860121312,0.0047746864892878,0.00938610405111794,0.00132315912071962,0.00891622012956156,-0.00391943222030731,0.0065407708148594,0.00563270719446616,0.0198102222784533,0.00337010687324773,0.0104777437069803,0.0175384321347968,0.00390706054439631,0.00892107817612723,-0.0169201843929205,0.000293288526441273,0.00462975037303189,-0.0590018122417206,0.000606976563577501,0.00483548093377856,-0.0577911108067703,0.00394246077383509,0.00469301218848418,-0.0594875500621534,0.000454168356140387,0.00482139287029628,-0.0676792500523757,0.000308329982449106,0.0041719109730507,-0.0578800906389961,0.00386328882278857,0.00467179820222944
